,icpsr_id,name,congress,party_status,committee_party_rank,party,state,committee
5827,4806,"Coats, Daniel R.",101,2,9,Republican,IN,Armed Services
5828,1043,"Riegle, Donald W. Jr.",101,1,1,Democrat,MI,"Banking, Housing and Urban Affairs"
5829,2103,"Cranston, Alan",101,1,2,Democrat,CA,"Banking, Housing and Urban Affairs"
5830,3039,"Sarbanes, Paul S.",101,1,3,Democrat,MD,"Banking, Housing and Urban Affairs"
5831,4213,"Dodd, Christopher J.",101,1,4,Democrat,CT,"Banking, Housing and Urban Affairs"
5832,4902,"Dixon, Alan J.",101,1,5,Democrat,IL,"Banking, Housing and Urban Affairs"
5833,4509,"Sasser, James R.",101,1,6,Democrat,TN,"Banking, Housing and Urban Affairs"
5834,5503,"Sanford, Terry",101,1,7,Democrat,NC,"Banking, Housing and Urban Affairs"
5835,4659,"Shelby, Richard C.",101,1,8,Democrat,AL,"Banking, Housing and Urban Affairs"
5836,5502,"Graham, Bob",101,1,9,Democrat,FL,"Banking, Housing and Urban Affairs"
5837,4282,"Wirth, Timothy E.",101,1,10,Democrat,CO,"Banking, Housing and Urban Affairs"
5838,5300,"Kerry, John F.",101,1,11,Democrat,MA,"Banking, Housing and Urban Affairs"
5839,5701,"Bryan, Richard H.",101,1,12,Democrat,NV,"Banking, Housing and Urban Affairs"
5840,4303,"Garn, Jake",101,2,1,Republican,UT,"Banking, Housing and Urban Affairs"
5841,3050,"Heinz, H. John III",101,2,2,Republican,PA,"Banking, Housing and Urban Affairs"
5842,4900,"D'Amato, Alfonse M.",101,2,3,Republican,NY,"Banking, Housing and Urban Affairs"
5843,4628,"Gramm, W. Phil",101,2,4,Republican,TX,"Banking, Housing and Urban Affairs"
5844,5500,"Bond, Christopher S.",101,2,5,Republican,MO,"Banking, Housing and Urban Affairs"
5845,5037,"Mack, Connie III",101,2,6,Republican,FL,"Banking, Housing and Urban Affairs"
5846,1044,"Roth, William V. Jr.",101,2,7,Republican,DE,"Banking, Housing and Urban Affairs"
5847,4708,"Kassebaum, Nancy Landon",101,2,8,Republican,KS,"Banking, Housing and Urban Affairs"
5848,4268,"Pressler, Larry L.",101,2,9,Republican,SD,"Banking, Housing and Urban Affairs"
5849,4509,"Sasser, James R.",101,1,1,Democrat,TN,Budget
5850,1204,"Hollings, Ernest F.",101,1,2,Democrat,SC,Budget
5851,4107,"Johnston, J. Bennett Jr.",101,1,3,Democrat,LA,Budget
5852,1043,"Riegle, Donald W. Jr.",101,1,4,Democrat,MI,Budget
5853,4704,"Exon, J. James",101,1,5,Democrat,NE,Budget
5854,5103,"Lautenberg, Frank R.",101,1,6,Democrat,NJ,Budget
5855,4275,"Simon, Paul M.",101,1,7,Democrat,IL,Budget
5856,5503,"Sanford, Terry",101,1,8,Democrat,NC,Budget
5857,4282,"Wirth, Timothy E.",101,1,9,Democrat,CO,Budget
5858,4467,"Fowler, Wyche Jr.",101,1,10,Democrat,GA,Budget
5859,5501,"Conrad, Kent",101,1,11,Democrat,ND,Budget
5860,4213,"Dodd, Christopher J.",101,1,12,Democrat,CT,Budget
5861,5706,"Robb, Charles S.",101,1,13,Democrat,VA,Budget
5862,4103,"Domenici, Pete V.",101,2,1,Republican,NM,Budget
5863,4002,"Armstrong, William L.",101,2,2,Republican,CO,Budget
5864,4701,"Boschwitz, Rudolf E.",101,2,3,Republican,MN,Budget
5865,4056,"Symms, Steven D.",101,2,4,Republican,ID,Budget
5866,4226,"Grassley, Charles E.",101,2,5,Republican,IA,Budget
5867,4242,"Kasten, Robert W. Jr.",101,2,6,Republican,WI,Budget
5868,4909,"Nickles, Don",101,2,7,Republican,OK,Budget
5869,4910,"Rudman, Warren",101,2,8,Republican,NH,Budget
5870,4628,"Gramm, W. Phil",101,2,9,Republican,TX,Budget
5871,5500,"Bond, Christopher S.",101,2,10,Republican,MO,Budget
5872,1204,"Hollings, Ernest F.",101,1,1,Democrat,SC,"Commerce, Science and Transportation"
5873,4812,"Inouye, Daniel K.",101,1,2,Democrat,HI,"Commerce, Science and Transportation"
5874,4302,"Ford, Wendell H.",101,1,3,Democrat,KY,"Commerce, Science and Transportation"
5875,4704,"Exon, J. James",101,1,4,Democrat,NE,"Commerce, Science and Transportation"
5876,4423,"Gore, Albert A. Jr.",101,1,5,Democrat,TN,"Commerce, Science and Transportation"
5877,5302,"Rockefeller, John D. IV",101,1,6,Democrat,WV,"Commerce, Science and Transportation"
5878,660,"Bentsen, Lloyd M. Jr.",101,1,7,Democrat,TX,"Commerce, Science and Transportation"
5879,5300,"Kerry, John F.",101,1,8,Democrat,MA,"Commerce, Science and Transportation"
5880,3056,"Breaux, John B.",101,1,9,Democrat,LA,"Commerce, Science and Transportation"
5881,5701,"Bryan, Richard H.",101,1,10,Democrat,NV,"Commerce, Science and Transportation"
5882,5706,"Robb, Charles S.",101,1,11,Democrat,VA,"Commerce, Science and Transportation"
5883,4501,"Danforth, John C.",101,2,1,Republican,MO,"Commerce, Science and Transportation"
5884,2107,"Packwood, Robert W.",101,2,2,Republican,OR,"Commerce, Science and Transportation"
5885,4268,"Pressler, Larry L.",101,2,3,Republican,SD,"Commerce, Science and Transportation"
5886,2109,"Stevens, Theodore F.",101,2,4,Republican,AK,"Commerce, Science and Transportation"
5887,4242,"Kasten, Robert W. Jr.",101,2,5,Republican,WI,"Commerce, Science and Transportation"
5888,5038,"McCain, John",101,2,6,Republican,AZ,"Commerce, Science and Transportation"
5889,5702,"Burns, Conrad",101,2,7,Republican,ID,"Commerce, Science and Transportation"
5890,4905,"Gorton, Slade",101,2,8,Republican,WA,"Commerce, Science and Transportation"
5891,4031,"Lott, Trent",101,2,9,Republican,MS,"Commerce, Science and Transportation"
5892,4107,"Johnston, J. Bennett Jr.",101,1,1,Democrat,LA,Energy and Natural Resources
5893,4300,"Bumpers, Dale",101,1,2,Democrat,AR,Energy and Natural Resources
5894,4302,"Ford, Wendell H.",101,1,3,Democrat,KY,Energy and Natural Resources
5895,4073,"Metzenbaum, Howard M.",101,1,4,Democrat,OH,Energy and Natural Resources
5896,4702,"Bradley, William W.",101,1,5,Democrat,NJ,Energy and Natural Resources
5897,5101,"Bingaman, Jeff",101,1,6,Democrat,NM,Energy and Natural Resources
5898,4282,"Wirth, Timothy E.",101,1,7,Democrat,CO,Energy and Natural Resources
5899,5501,"Conrad, Kent",101,1,8,Democrat,ND,Energy and Natural Resources
5900,4705,"Heflin, Howell T.",101,1,9,Democrat,AL,Energy and Natural Resources
5901,5302,"Rockefeller, John D. IV",101,1,10,Democrat,WV,Energy and Natural Resources
5902,1029,"McClure, James A.",101,2,1,Republican,ID,Energy and Natural Resources
5903,1203,"Hatfield, Mark O.",101,2,2,Republican,OR,Energy and Natural Resources
5904,4103,"Domenici, Pete V.",101,2,3,Republican,NM,Energy and Natural Resources
5905,4511,"Wallop, Malcolm",101,2,4,Republican,WY,Energy and Natural Resources
5906,4908,"Murkowski, Frank H.",101,2,5,Republican,AK,Energy and Natural Resources
5907,4909,"Nickles, Don",101,2,6,Republican,OK,Energy and Natural Resources
5908,5702,"Burns, Conrad",101,2,7,Republican,ID,Energy and Natural Resources
5909,4303,"Garn, Jake",101,2,8,Republican,UT,Energy and Natural Resources
5910,5301,"McConnell, Mitch",101,2,9,Republican,KY,Energy and Natural Resources
5911,4400,"Akaka, Daniel",101,6,1,Democrat,HI,Energy and Natural Resources
5912,1252,"Burdick, Quentin N.",101,1,1,Democrat,ND,Environment and Public Works
5913,4508,"Moynihan, Daniel Patrick",101,1,2,Democrat,NY,Environment and Public Works
5914,4713,"Mitchell, George J.",101,1,3,Democrat,ME,Environment and Public Works
5915,4203,"Baucus, Max S.",101,1,4,Democrat,MT,Environment and Public Works
5916,5103,"Lautenberg, Frank R.",101,1,5,Democrat,NJ,Environment and Public Works
5917,3056,"Breaux, John B.",101,1,6,Democrat,LA,Environment and Public Works
5918,5054,"Reid, Harry M.",101,1,7,Democrat,NV,Environment and Public Works
5919,5502,"Graham, Bob",101,1,8,Democrat,FL,Environment and Public Works
5920,5705,"Lieberman, Joseph I.",101,1,9,Democrat,CT,Environment and Public Works
5921,4500,"Chafee, John H.",101,2,1,Republican,RI,Environment and Public Works
5922,4710,"Simpson, Alan K.",101,2,2,Republican,WY,Environment and Public Works
5923,4056,"Symms, Steven D.",101,2,3,Republican,ID,Environment and Public Works
5924,4703,"Durenberger, David F.",101,2,4,Republican,MN,Environment and Public Works
5925,4712,"Warner, John W.",101,2,5,Republican,VA,Environment and Public Works
5926,4240,"Jeffords, James M.",101,2,6,Republican,VT,Environment and Public Works
5927,4706,"Humphrey, Gordon J.",101,2,7,Republican,NH,Environment and Public Works
5928,4073,"Metzenbaum, Howard M.",101,6,1,Democrat,OH,Environment and Public Works
5929,660,"Bentsen, Lloyd M. Jr.",101,1,1,Democrat,TX,Finance
5930,0605,"Matsunaga, Spark M.",101,1,2,Democrat,HI,Finance
5931,4508,"Moynihan, Daniel Patrick",101,1,3,Democrat,NY,Finance
5932,4203,"Baucus, Max S.",101,1,4,Democrat,MT,Finance
5933,4700,"Boren, David L.",101,1,5,Democrat,OK,Finance
5934,4702,"Bradley, William W.",101,1,6,Democrat,NJ,Finance
5935,4713,"Mitchell, George J.",101,1,7,Democrat,ME,Finance
5936,0791,"Pryor, David H.",101,1,8,Democrat,AR,Finance
5937,1043,"Riegle, Donald W. Jr.",101,1,9,Democrat,MI,Finance
5938,5302,"Rockefeller, John D. IV",101,1,10,Democrat,WV,Finance
5939,4617,"Daschle, Thomas A.",101,1,11,Democrat,SD,Finance
5940,2107,"Packwood, Robert W.",101,2,1,Republican,OR,Finance
5941,0513,"Dole, Robert J.",101,2,2,Republican,KS,Finance
5942,1044,"Roth, William V. Jr.",101,2,3,Republican,DE,Finance
5943,4501,"Danforth, John C.",101,2,4,Republican,MO,Finance
5944,4500,"Chafee, John H.",101,2,5,Republican,RI,Finance
5945,3050,"Heinz, H. John III",101,2,6,Republican,PA,Finance
5946,4703,"Durenberger, David F.",101,2,7,Republican,MN,Finance
5947,4002,"Armstrong, William L.",101,2,8,Republican,CO,Finance
5948,4056,"Symms, Steven D.",101,2,9,Republican,ID,Finance
5949,3056,"Breaux, John B.",101,6,1,Democrat,LA,Finance
5950,0818,"Pell, Claiborne D.",101,1,1,Democrat,RI,Foreign Relations
5951,4101,"Biden, Joseph R. Jr.",101,1,2,Democrat,DE,Foreign Relations
5952,3039,"Sarbanes, Paul S.",101,1,3,Democrat,MD,Foreign Relations
5953,2103,"Cranston, Alan",101,1,4,Democrat,CA,Foreign Relations
5954,4213,"Dodd, Christopher J.",101,1,5,Democrat,CT,Foreign Relations
5955,5300,"Kerry, John F.",101,1,6,Democrat,MA,Foreign Relations
5956,4275,"Simon, Paul M.",101,1,7,Democrat,IL,Foreign Relations
5957,5503,"Sanford, Terry",101,1,8,Democrat,NC,Foreign Relations
5958,4508,"Moynihan, Daniel Patrick",101,1,9,Democrat,NY,Foreign Relations
5959,5706,"Robb, Charles S.",101,1,10,Democrat,VA,Foreign Relations
5960,4105,"Helms, Jesse A.",101,2,1,Republican,NC,Foreign Relations
5961,4506,"Lugar, Richard G.",101,2,2,Republican,IN,Foreign Relations
5962,4708,"Kassebaum, Nancy Landon",101,2,3,Republican,KS,Foreign Relations
5963,4701,"Boschwitz, Rudolf E.",101,2,4,Republican,MN,Foreign Relations
5964,4268,"Pressler, Larry L.",101,2,5,Republican,SD,Foreign Relations
5965,4908,"Murkowski, Frank H.",101,2,6,Republican,AK,Foreign Relations
5966,5301,"McConnell, Mitch",101,2,7,Republican,KY,Foreign Relations
5967,4706,"Humphrey, Gordon J.",101,2,8,Republican,NH,Foreign Relations
5968,5037,"Mack, Connie III",101,2,9,Republican,FL,Foreign Relations
5969,4304,"Glenn, John H. Jr.",101,1,1,Democrat,OH,Governmental Affairs
5970,4108,"Nunn, Samuel A.",101,1,2,Democrat,GA,Governmental Affairs
5971,4709,"Levin, Carl M.",101,1,3,Democrat,MI,Governmental Affairs
5972,4509,"Sasser, James R.",101,1,4,Democrat,TN,Governmental Affairs
5973,0791,"Pryor, David H.",101,1,5,Democrat,AR,Governmental Affairs
5974,5101,"Bingaman, Jeff",101,1,6,Democrat,NM,Governmental Affairs
5975,5704,"Kohl, Herbert",101,1,7,Democrat,WI,Governmental Affairs
5976,5705,"Lieberman, Joseph I.",101,1,8,Democrat,CT,Governmental Affairs
5977,1044,"Roth, William V. Jr.",101,2,1,Republican,DE,Governmental Affairs
5978,2109,"Stevens, Theodore F.",101,2,2,Republican,AK,Governmental Affairs
5979,4010,"Cohen, William S.",101,2,3,Republican,ME,Governmental Affairs
5980,4910,"Rudman, Warren",101,2,4,Republican,NH,Governmental Affairs
5981,3050,"Heinz, H. John III",101,2,5,Republican,PA,Governmental Affairs
5982,5104,"Wilson, Pete",101,2,6,Republican,CA,Governmental Affairs
5983,4400,"Akaka, Daniel",101,6,1,Democrat,HI,Governmental Affairs
5984,4101,"Biden, Joseph R. Jr.",101,1,1,Democrat,DE,Judiciary
5985,0808,"Kennedy, Edward M.",101,1,2,Democrat,MA,Judiciary
5986,4073,"Metzenbaum, Howard M.",101,1,3,Democrat,OH,Judiciary
5987,4502,"DeConcini, Dennis",101,1,4,Democrat,AZ,Judiciary
5988,4307,"Leahy, Patrick J.",101,1,5,Democrat,VT,Judiciary
5989,4705,"Heflin, Howell T.",101,1,6,Democrat,AL,Judiciary
5990,4275,"Simon, Paul M.",101,1,7,Democrat,IL,Judiciary
5991,5704,"Kohl, Herbert",101,1,8,Democrat,WI,Judiciary
5992,9369,"Thurmond, J. Strom",101,2,1,Republican,SC,Judiciary
5993,4503,"Hatch, Orrin G.",101,2,2,Republican,UT,Judiciary
5994,4710,"Simpson, Alan K.",101,2,3,Republican,WY,Judiciary
5995,4226,"Grassley, Charles E.",101,2,4,Republican,IA,Judiciary
5996,4911,"Specter, Arlen",101,2,5,Republican,PA,Judiciary
5997,4706,"Humphrey, Gordon J.",101,2,6,Republican,NH,Judiciary
5998,0808,"Kennedy, Edward M.",101,1,1,Democrat,MA,Labor and Human Resources
5999,0818,"Pell, Claiborne D.",101,1,2,Democrat,RI,Labor and Human Resources
6000,4073,"Metzenbaum, Howard M.",101,1,3,Democrat,OH,Labor and Human Resources
6001,0605,"Matsunaga, Spark M.",101,1,4,Democrat,HI,Labor and Human Resources
6002,4213,"Dodd, Christopher J.",101,1,5,Democrat,CT,Labor and Human Resources
6003,4275,"Simon, Paul M.",101,1,6,Democrat,IL,Labor and Human Resources
6004,4230,"Harkin, Thomas R.",101,1,7,Democrat,IA,Labor and Human Resources
6005,0700,"Adams, Brock",101,1,8,Democrat,WA,Labor and Human Resources
6006,4440,"Mikulski, Barbara A.",101,1,9,Democrat,MD,Labor and Human Resources
6007,4503,"Hatch, Orrin G.",101,2,1,Republican,UT,Labor and Human Resources
6008,4708,"Kassebaum, Nancy Landon",101,2,2,Republican,KS,Labor and Human Resources
6009,4240,"Jeffords, James M.",101,2,3,Republican,VT,Labor and Human Resources
6010,4806,"Coats, Daniel R.",101,2,4,Republican,IN,Labor and Human Resources
6011,9369,"Thurmond, J. Strom",101,2,5,Republican,SC,Labor and Human Resources
6012,4703,"Durenberger, David F.",101,2,6,Republican,MN,Labor and Human Resources
6013,4009,"Cochran, Thad",101,2,7,Republican,MS,Labor and Human Resources
6014,5101,"Bingaman, Jeff",101,6,1,Democrat,NM,Labor and Human Resources
6015,4302,"Ford, Wendell H.",101,1,1,Democrat,KY,Rules and Administration
6016,0818,"Pell, Claiborne D.",101,1,2,Democrat,RI,Rules and Administration
6017,1366,"Byrd, Robert C.",101,1,3,Democrat,WV,Rules and Administration
6018,4812,"Inouye, Daniel K.",101,1,4,Democrat,HI,Rules and Administration
6019,4502,"DeConcini, Dennis",101,1,5,Democrat,AZ,Rules and Administration
6020,4423,"Gore, Albert A. Jr.",101,1,6,Democrat,TN,Rules and Administration
6021,4508,"Moynihan, Daniel Patrick",101,1,7,Democrat,NY,Rules and Administration
6022,4213,"Dodd, Christopher J.",101,1,8,Democrat,CT,Rules and Administration
6023,0700,"Adams, Brock",101,1,9,Democrat,WA,Rules and Administration
6024,2109,"Stevens, Theodore F.",101,2,1,Republican,AK,Rules and Administration
6025,1203,"Hatfield, Mark O.",101,2,2,Republican,OR,Rules and Administration
6026,1029,"McClure, James A.",101,2,3,Republican,ID,Rules and Administration
6027,4105,"Helms, Jesse A.",101,2,4,Republican,NC,Rules and Administration
6028,0513,"Dole, Robert J.",101,2,5,Republican,KS,Rules and Administration
6029,4303,"Garn, Jake",101,2,6,Republican,UT,Rules and Administration
6030,5301,"McConnell, Mitch",101,2,7,Republican,KY,Rules and Administration
6031,4300,"Bumpers, Dale",101,1,1,Democrat,AR,Small Business
6032,4108,"Nunn, Samuel A.",101,1,2,Democrat,GA,Small Business
6033,4203,"Baucus, Max S.",101,1,3,Democrat,MT,Small Business
6034,4709,"Levin, Carl M.",101,1,4,Democrat,MI,Small Business
6035,4902,"Dixon, Alan J.",101,1,5,Democrat,IL,Small Business
6036,4700,"Boren, David L.",101,1,6,Democrat,OK,Small Business
6037,4230,"Harkin, Thomas R.",101,1,7,Democrat,IA,Small Business
6038,5300,"Kerry, John F.",101,1,8,Democrat,MA,Small Business
6039,4440,"Mikulski, Barbara A.",101,1,9,Democrat,MD,Small Business
6040,5705,"Lieberman, Joseph I.",101,1,10,Democrat,CT,Small Business
6041,4701,"Boschwitz, Rudolf E.",101,2,1,Republican,MN,Small Business
6042,4242,"Kasten, Robert W. Jr.",101,2,2,Republican,WI,Small Business
6043,4268,"Pressler, Larry L.",101,2,3,Republican,SD,Small Business
6044,4511,"Wallop, Malcolm",101,2,4,Republican,WY,Small Business
6045,5500,"Bond, Christopher S.",101,2,5,Republican,MO,Small Business
6046,4226,"Grassley, Charles E.",101,2,6,Republican,IA,Small Business
6047,4031,"Lott, Trent",101,2,7,Republican,MS,Small Business
6048,5702,"Burns, Conrad",101,2,8,Republican,ID,Small Business
6049,2109,"Stevens, Theodore F.",101,2,9,Republican,AK,Small Business
6050,2103,"Cranston, Alan",101,1,1,Democrat,CA,Veterans Affairs
6051,0605,"Matsunaga, Spark M.",101,1,2,Democrat,HI,Veterans Affairs
6052,4502,"DeConcini, Dennis",101,1,3,Democrat,AZ,Veterans Affairs
6053,4713,"Mitchell, George J.",101,1,4,Democrat,ME,Veterans Affairs
6054,5302,"Rockefeller, John D. IV",101,1,5,Democrat,WV,Veterans Affairs
6055,5502,"Graham, Bob",101,1,6,Democrat,FL,Veterans Affairs
6056,4908,"Murkowski, Frank H.",101,2,1,Republican,AK,Veterans Affairs
6057,4710,"Simpson, Alan K.",101,2,2,Republican,WY,Veterans Affairs
6058,9369,"Thurmond, J. Strom",101,2,3,Republican,SC,Veterans Affairs
6059,4911,"Specter, Arlen",101,2,4,Republican,PA,Veterans Affairs
6060,4240,"Jeffords, James M.",101,2,5,Republican,VT,Veterans Affairs
6061,4400,"Akaka, Daniel",101,6,1,Democrat,HI,Veterans Affairs
6062,4713,"Mitchell, George J.",101,1,1,Democrat,ME,
6063,2103,"Cranston, Alan",101,1,2,Democrat,CA,
6064,4302,"Ford, Wendell H.",101,1,2,Democrat,KY,
6065,0513,"Dole, Robert J.",101,2,1,Republican,KS,
6066,4710,"Simpson, Alan K.",101,2,2,Republican,WY,
6067,4307,"Leahy, Patrick J.",102,1,1,Democrat,VT,"Agriculture, Nutrition, and Forestry"
6068,0791,"Pryor, David H.",102,1,2,Democrat,AR,"Agriculture, Nutrition, and Forestry"
6069,4700,"Boren, David L.",102,1,3,Democrat,OK,"Agriculture, Nutrition, and Forestry"
6070,4705,"Heflin, Howell T.",102,1,4,Democrat,AL,"Agriculture, Nutrition, and Forestry"
6071,4230,"Harkin, Thomas R.",102,1,5,Democrat,IA,"Agriculture, Nutrition, and Forestry"
6072,5501,"Conrad, Kent",102,1,6,Democrat,ND,"Agriculture, Nutrition, and Forestry"
6073,4467,"Fowler, Wyche Jr.",102,1,7,Democrat,GA,"Agriculture, Nutrition, and Forestry"
6074,4617,"Daschle, Thomas A.",102,1,8,Democrat,SD,"Agriculture, Nutrition, and Forestry"
6075,4203,"Baucus, Max S.",102,1,9,Democrat,MT,"Agriculture, Nutrition, and Forestry"
6076,5703,"Kerrey, Bob",102,1,10,Democrat,NE,"Agriculture, Nutrition, and Forestry"
6077,4506,"Lugar, Richard G.",102,2,1,Republican,IN,"Agriculture, Nutrition, and Forestry"
6078,0513,"Dole, Robert J.",102,2,2,Republican,KS,"Agriculture, Nutrition, and Forestry"
6079,4105,"Helms, Jesse A.",102,2,3,Republican,NC,"Agriculture, Nutrition, and Forestry"
6080,4009,"Cochran, Thad",102,2,4,Republican,MS,"Agriculture, Nutrition, and Forestry"
6081,5301,"McConnell, Mitch",102,2,5,Republican,KY,"Agriculture, Nutrition, and Forestry"
6082,4809,"Craig, Larry",102,2,6,Republican,ID,"Agriculture, Nutrition, and Forestry"
6083,5902,"Seymour, John",102,2,7,Republican,CA,"Agriculture, Nutrition, and Forestry"
6084,4226,"Grassley, Charles E.",102,2,8,Republican,IA,"Agriculture, Nutrition, and Forestry"
6085,1366,"Byrd, Robert C.",102,1,1,Democrat,WV,Appropriations
6086,4812,"Inouye, Daniel K.",102,1,2,Democrat,HI,Appropriations
6087,1204,"Hollings, Ernest F.",102,1,3,Democrat,SC,Appropriations
6088,4107,"Johnston, J. Bennett Jr.",102,1,4,Democrat,LA,Appropriations
6089,1252,"Burdick, Quentin N.",102,1,5,Democrat,ND,Appropriations
6090,4307,"Leahy, Patrick J.",102,1,6,Democrat,VT,Appropriations
6091,4509,"Sasser, James R.",102,1,7,Democrat,TN,Appropriations
6092,4502,"DeConcini, Dennis",102,1,8,Democrat,AZ,Appropriations
6093,4300,"Bumpers, Dale",102,1,9,Democrat,AR,Appropriations
6094,5103,"Lautenberg, Frank R.",102,1,10,Democrat,NJ,Appropriations
6095,4230,"Harkin, Thomas R.",102,1,11,Democrat,IA,Appropriations
6096,4440,"Mikulski, Barbara A.",102,1,12,Democrat,MD,Appropriations
